nodeId:ID,:LABEL,name,ma_dieu,phien_ban,noi_dung
dieu_234_2024,DieuLuat,"Điều 234. Thanh tra, kiểm tra chuyên ngành đất đai, kiểm toán đất đai",234.0,2024.0,"Điều 234.

Thanh tra, kiểm tra chuyên ngành đất đai, kiểm toán đất đai
1. Thanh tra chuyên ngành đất đai là hoạt động thanh tra của cơ quan nhà nước có thẩm quyền đối với
cơ quan, tổ chức, cá nhân trong việc chấp hành pháp luật về đất đai , quy định về chuyên môn, kỹ thuật,
quy	ắc  quản lý thuộc lĩnh vực đất đai.
2. Kiểm tra chuyên ngành đất đai là hoạt động được thực hiện thường xuyên, liên tục của các cơ quan,
tổ chức, đơn vị, cá nhân được giao nhiệm vụ quản lý đất đai nhằm đôn đốc thực hiện chủ trương, chính
sách, pháp luật về đất đai; nhiệm vụ của cơ quan, tổ chức, cá nhân góp phần nâng cao hiệu lực, hiệu quả
quản lý nhà nước; phát hiện, ngăn chặn và xử lý kịp thời các hành vi vi phạm trong quản lý, sử dụng đất
đai.
3. Trách nhiệm chỉ đạo, tổ chức thực hiện  thanh tra,  kiểm tra chuyên ngành đất đai được quy định như
sau:
a) Bộ Tài nguyên và Môi trường chịu trách nhiệm chỉ đạo, tổ chức thực hiện  thanh tra,  kiểm tra chuyên
ngành đất đai trên phạm vi cả nước;
b) Cơ quan có chức năng quản lý đất đai cấp tỉnh chịu trách nhiệm tổ chức thực hiện thanh tra, kiểm tra
chuyên ngành đất đai ;
c) Cơ quan có chức năng quản lý đất đai cấp huyện chịu trách nhiệm tổ chức kiểm tra chuyên ngành đất
đai.
4. Nội dung thanh tra, kiểm tra về đất đai bao gồm:
a) Thanh tra, kiểm tra việc chấp hành pháp luật về đất đai của Ủy ban nhân dân các cấp;
b) Thanh tra, kiểm tra việc chấp hành pháp luật về đất đai của người sử dụng đất và của tổ chức, cá
nhân khác có liên quan;
c) Thanh tra, kiểm tra việc chấp hành các quy định về chuyên môn, nghiệp vụ, kỹ thuật, quy	ắc  quản lý
thuộc lĩnh vực đất đai.
5. Thanh tra , kiểm tra chuyên ngành đất đai  có các nhiệm vụ sau đây:
a) Thanh tra, kiểm tra việc chấp hành pháp luật của cơ quan nhà nước, người sử dụng đất trong việc
quản lý, sử dụng đất đai;
b) Đôn đốc thực hiện chủ trương, chính sách, pháp luật đất đai; phát hiện, ngăn chặn và xử lý theo thẩm
quyền hoặc kiến nghị cơ quan nhà nước có thẩm quyền xử lý vi phạm pháp luật về đất đai.
6. Nhiệm vụ, quyền hạn của Trưởng đoàn thanh tra, thanh tra viên, công chức làm công tác thanh tra về
đất đai, quy trình, thủ tục tiến hành thanh tra về đất đai thực hiện theo quy định của pháp luật về thanh
tra.
7. Kiểm toán nhà nước thực hiện kiểm toán việc quản lý, sử dụng đất đai theo quy định của  Luật Kiểm
toán nhà nước  và quy định khác của pháp luật có liên quan.
8. Chính phủ quy định chi tiết về kiểm tra chuyên ngành đất đai."
khainiem_thanhtrachuyennganhdatdai,KhaiNiem,Thanh tra chuyên ngành đất đai,,,
khainiem_kiemtrachuyennganhdatdai,KhaiNiem,Kiểm tra chuyên ngành đất đai,,,
chuthe_tochuccanhanlienquan,ChuThe,"tổ chức, cá nhân khác có liên quan",,,
khainiem_kiemtoannhanuoc,KhaiNiem,Kiểm toán nhà nước,,,
dieu_72_2024,DieuLuat,"Điều 72. Thẩm quyền quyết định, phê duyệt quy hoạch, kế hoạch sử dụng đất",72.0,2024.0,"Điều 72.

Thẩm quyền quyết định, phê duyệt quy hoạch, kế hoạch sử dụng đất
1. Thẩm quyền quyết định, phê duyệt quy hoạch sử dụng đất quốc gia, quy hoạch sử dụng đất quốc
phòng, quy hoạch sử dụng đất an ninh thực hiện theo quy định của Luật Quy hoạch .
2. Chính phủ phê duyệt kế hoạch sử dụng đất quốc gia.
3. Thủ tướng Chính phủ phê duyệt quy hoạch sử dụng đất cấp tỉnh, kế hoạch sử dụng đất cấp tỉnh đối
với thành phố trực thuộc Trung ương không phải lập quy hoạch sử dụng đất cấp tỉnh.
4. Ủy ban nhân dân cấp tỉnh phê duyệt quy hoạch sử dụng đất cấp huyện, kế hoạch sử dụng đất hằng
năm cấp huyện.
5. Trước khi phê duyệt kế hoạch sử dụng đất hằng năm cấp huyện, Ủy ban nhân dân cấp tỉnh trình Hội
đồng nhân dân cấp tỉnh thông qua danh mục công trình, dự án phải thu hồi đất, trong đó có dự án thu
hồi đất để đấu giá quyền sử dụng đất, đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất; dự
án phải chuyển mục đích sử dụng đất mà có diện tích đất trồng lúa, đất rừng đặc dụng, đất rừng phòng
hộ, đất rừng sản xuất theo quy hoạch, trừ các trường hợp quy định tại khoản 4 Điều 67 của Luật này ."
khainiem_thamquyenquyetdinhpheduyetquyhoach,KhaiNiem,"Thẩm quyền quyết định, phê duyệt quy hoạch",,,
chuthe_hoidongndcaptinh,ChuThe,Hội đồng nhân dân cấp tỉnh,,,
dieu_66_2024,DieuLuat,Điều 66. Quy hoạch sử dụng đất cấp huyện,66.0,2024.0,"Điều 66.

Quy hoạch sử dụng đất cấp huyện
1. Căn cứ lập quy hoạch sử dụng đất cấp huyện bao gồm: about:blank
a) Quy hoạch tỉnh, quy hoạch sử dụng đất cấp tỉnh; quy hoạch đô thị của thành phố trực thuộc Trung
ương đối với trường hợp không lập quy hoạch sử dụng đất cấp tỉnh;
b) Các quy hoạch có tính chất kỹ thuật, chuyên ngành;
c) Kế hoạch phát triển kinh tế - xã hội cấp huyện;
d) Điều kiện tự nhiên, kinh tế, xã hội của đơn vị hành chính cấp huyện;
đ) Hiện trạng sử dụng đất, biến động đất đai, tiềm năng đất đai và kết quả thực hiện quy hoạch sử dụng
đất thời kỳ trước của cấp huyện;
e) Nhu cầu, khả năng sử dụng đất của các ngành, lĩnh vực, Ủy ban nhân dân cấp xã; đối với việc xác
định nhu cầu sử dụng đất ở, đất khu đô thị, đất khu dân cư nông thôn được xác định trên cơ sở dự báo
dân số, điều kiện hạ tầng, cảnh quan, môi trường theo quy định của pháp luật về xây dựng;
g) Định mức sử dụng đất, tiến bộ khoa học và công nghệ có liên quan đến việc sử dụng đất.
2. Nội dung quy hoạch sử dụng đất cấp huyện bao gồm:
a) Định hướng sử dụng đất , tầm nhìn đáp ứng yêu cầu phát triển kinh tế - xã hội; bảo đảm quốc phòng,
an ninh; bảo vệ môi trường, thích ứng với biến đổi khí hậu; bảo đảm phù hợp, đồng bộ giữa quy hoạch
sử dụng đất với quy hoạch giao thông, quy hoạch xây dựng, quy hoạch đô thị, quy hoạch nông thôn ;
b) Xác định chỉ tiêu sử dụng đất đã được phân bổ trong quy hoạch sử dụng đất cấp tỉnh được thể hiện
thông tin đến đơn vị hành chính cấp xã;
c) Xác định chỉ tiêu sử dụng đất theo nhu cầu sử dụng đất của cấp huyện và cấp xã;
d) Xác định diện tích và khoanh vùng các khu vực đã được phân bổ chỉ tiêu sử dụng đất trong quy
hoạch sử dụng đất cấp tỉnh theo quy định tại điểm b và điểm đ khoản 2 Điều 65 của Luật này , trong đó
xác định diện tích các loại đất để bảo đảm chính sách hỗ trợ đất đai cho đồng bào dân tộc thiểu số;
đ) Xác định ranh giới, vị trí, diện tích khu vực lấn biển để sử dụng vào mục đích nông nghiệp, phi nông
nghiệp;
e) Phân kỳ quy hoạch sử dụng đất 05 năm cấp huyện theo các điểm b, c, d và đ khoản này;
g) Giải pháp, nguồn lực thực hiện quy hoạch sử dụng đất.
3. Lập bản đồ quy hoạch sử dụng đất cấp huyện; xây dựng và cập nhật dữ liệu quy hoạch, kế hoạch sử
dụng đất hằng năm cấp huyện vào cơ sở dữ liệu quốc gia về đất đai.
4. Quận, thành phố, thị xã thuộc thành phố trực thuộc Trung ương, thành phố, thị xã thuộc tỉnh đã có
quy hoạch chung hoặc quy hoạch phân khu được phê duyệt theo quy định của pháp luật về quy hoạch
đô thị  thì không phải lập quy hoạch sử dụng đất cấp huyện mà căn cứ vào quy hoạch chung hoặc quy
hoạch phân khu và chỉ tiêu sử dụng đất đã được phân bổ từ quy hoạch sử dụng đất cấp tỉnh và các chỉ
tiêu sử dụng đất của địa phương để lập kế hoạch sử dụng đất hằng năm cấp huyện.
5. Đối với những khu vực không thuộc quy định tại khoản 4 Điều này mà đã có  quy hoạch xây dựng,
quy hoạch đô thị, quy hoạch nông thôn  được phê duyệt thì việc lập quy hoạch sử dụng đất cấp huyện
phải cập nhật định hướng không gian sử dụng đất và hệ thống hạ tầng kỹ thuật, hạ tầng xã hội theo thời
kỳ quy hoạch sử dụng đất."
khainiem_quydinhcuaphapluatvequydo,KhaiNiem,Quy định của pháp luật về quy hoạch đô thị,,,
khainiem_quydinhvequydonghiem,KhaiNiem,Quy hoạch đô thị,,,
khainiem_quydinhvequydongnongthon,KhaiNiem,Quy hoạch nông thôn,,,
khainiem_quydinhvequydoxaydung,KhaiNiem,Quy hoạch xây dựng,,,
khainiem_quydinhsudungdatcaphuyen,KhaiNiem,Quy hoạch sử dụng đất cấp huyện,,,
khainiem_quydinhsudungdatcaptinh,KhaiNiem,Quy hoạch sử dụng đất cấp tỉnh,,,
khainiem_quydinhtinh,KhaiNiem,Quy hoạch tỉnh,,,
dieu_220_2024,DieuLuat,"Điều 220. Tách thửa đất, hợp thửa đất",220.0,2024.0,"Điều 220.

Tách thửa đất, hợp thửa đất
1. Việc tách thửa đất, hợp thửa đất phải bảo đảm các nguyên tắc, điều kiện sau đây:
a) Thửa đất đã được cấp một trong các loại giấy chứng nhận: Giấy chứng nhận quyền sử dụng đất,
Giấy chứng nhận quyền sở hữu nhà ở và quyền sử dụng đất ở, Giấy chứng nhận quyền sử dụng đất,
quyền sở hữu nhà ở và tài sản khác gắn liền với đất, Giấy chứng nhận quyền sử dụng đất, quyền sở
hữu tài sản gắn liền với đất ;
b) Thửa đất còn trong thời hạn sử dụng đất;
c) Đất không có tranh chấp, không bị kê biên để bảo đảm thi hành án, không bị áp dụng biện pháp khẩn
cấp tạm thời của cơ quan nhà nước có thẩm quyền.
Trường hợp đất có tranh chấp nhưng xác định được phạm vi diện tích, ranh giới đang tranh chấp thì
phần diện tích, ranh giới còn lại không tranh chấp của thửa đất đó được phép tách thửa đất, hợp thửa
đất;
d) Việc tách thửa đất, hợp thửa đất phải bảo đảm có lối đi; được kết nối với đường giao thông công
cộng hiện có; bảo đảm cấp nước, thoát nước và nhu cầu cần thiết khác một cách hợp lý. Trường hợp
người sử dụng đất dành một phần diện tích của thửa đất ở hoặc thửa đất có đất ở và đất khác trong
cùng thửa đất để làm lối đi, khi thực hiện việc tách thửa đất hoặc hợp thửa đất thì không phải thực hiện
chuyển mục đích sử dụng đất đối với phần diện tích đất để làm lối đi đó.
2. Trường hợp tách thửa đất thì ngoài các nguyên tắc, điều kiện quy định tại khoản 1 Điều này còn phải
bảo đảm các điều kiện sau đây:
a) Các thửa đất sau khi tách thửa phải bảo đảm diện tích tối thiểu với loại đất đang sử dụng theo quy
định của Ủy ban nhân dân cấp tỉnh;
Trường hợp thửa đất được tách có diện tích nhỏ hơn diện tích tối thiểu được phép tách thửa thì phải
thực hiện đồng thời việc hợp thửa với thửa đất liền kề;
b) Trường hợp chuyển mục đích sử dụng một phần thửa đất thì thực hiện tách thửa, diện tích tối thiểu
của thửa đất sau khi tách phải bằng hoặc lớn hơn diện tích tối thiểu của loại đất sau khi chuyển mục
đích sử dụng. Đối với thửa đất có đất ở và đất khác thì không bắt buộc thực hiện tách thửa khi chuyển
mục đích sử dụng một phần thửa đất, trừ trường hợp người sử dụng đất có nhu cầu tách thửa; about:blank
c) Trường hợp phân chia quyền sử dụng đất theo bản án, quyết định của Tòa án mà việc phân chia
không bảo đảm các điều kiện, diện tích, kích thước tách thửa theo quy định thì không thực hiện tách
thửa.
3. Trường hợp hợp thửa đất thì ngoài các nguyên tắc, điều kiện quy định tại khoản 1 Điều này còn phải
bảo đảm các điều kiện sau đây:
a) Việc hợp các thửa đất phải bảo đảm có cùng mục đích sử dụng đất, thời hạn sử dụng đất, hình thức
trả tiền thuê đất trừ trường hợp hợp toàn bộ hoặc một phần thửa đất có đất ở và đất khác trong cùng
thửa đất với nhau và trường hợp hợp thửa đất có đất ở và đất khác trong cùng thửa đất với thửa đất ở;
b) Trường hợp hợp các thửa đất khác nhau về mục đích sử dụng đất, thời hạn sử dụng đất, hình thức
trả tiền thuê đất thì phải thực hiện đồng thời với thủ tục chuyển mục đích sử dụng đất, điều chỉnh thời
hạn sử dụng đất, chuyển hình thức trả tiền thuê đất để thống nhất theo một mục đích, một thời hạn sử
dụng đất, một hình thức trả tiền thuê đất theo quy định của pháp luật .
4. Ủy ban nhân dân cấp tỉnh căn cứ quy định tại các khoản 1, 2 và 3 Điều này , quy định khác của pháp
luật có liên quan và phong tục, tập quán tại địa phương để quy định cụ thể điều kiện, diện tích tối thiểu
của việc tách thửa đất, hợp thửa đất đối với từng loại đất."
