id,label,name
khainiem_dongiathuedat,KhaiNiem,Đơn giá thuê đất
khainiem_donthuedat,KhaiNiem,đơn thuê đất
chuthe_donvi,ChuThe,Đơn vị
chuthe_donvicongan,ChuThe,Đơn vị công an
chuthe_donvihanhchinhcaphuyen,ChuThe,đơn vị hành chính cấp huyện
khainiem_donvihanhchinhcaphuyen,KhaiNiem,đơn vị hành chính cấp huyện
chuthe_donvihanhchinhcaptinh,ChuThe,đơn vị hành chính cấp tỉnh
khainiem_donvihanhchinhcaptinh,KhaiNiem,đơn vị hành chính cấp tỉnh
chuthe_donvihanhchinhcapxa,ChuThe,đơn vị hành chính cấp xã
khainiem_donvihanhchinhcapxa,KhaiNiem,đơn vị hành chính cấp xã
khainiem_donvihanhchinh,KhaiNiem,"Đơn vị hành chính xã, phường, thị trấn"
chuthe_donvilucluongvutrangannd,ChuThe,đơn vị lực lượng vũ trang nhân dân
chuthe_donviquandoi,ChuThe,Đơn vị quân đội
chuthe_donvisunghiepclap,ChuThe,Đơn vị sự nghiệp công lập
chuthe_donvisunghiepcong,ChuThe,Đơn vị sự nghiệp công lập
chuthe_donvisungnghiepclap,ChuThe,Đơn vị sự nghiệp công lập
chuthe_donvisunghiệpconglap,ChuThe,Đơn vị sự nghiệp công lập
chuthe_donvisungghieplap,ChuThe,Đơn vị sự nghiệp công lập
chuthe_donvisunghieplapcong,ChuThe,Đơn vị sự nghiệp công lập
chuthe_donvisunghiepconglap,ChuThe,đơn vị sự nghiệp công lập
chuthe_donvisunghiệpcong,ChuThe,Đơn vị sự nghiệp công lập
chuthe_donvisungiep,ChuThe,Đơn vị sự nghiệp công lập
chuthe_donvithuoclucluongvutrangnhandan,ChuThe,Đơn vị thuộc lực lượng vũ trang nhân dân
chuthe_donvithuoelucluongvutranhnhandan,ChuThe,Đơn vị thuộc lực lượng vũ trang nhân dân
chuthe_donvilucluongvutrang,ChuThe,đơn vị thuộc lực lượng vũ trang nhân dân
chuthe_donvivutranngnhandan,ChuThe,Đơn vị vũ trang nhân dân
chuthe_donvivutrangnhandan,ChuThe,Đơn vị vũ trang nhân dân
chuthe_donvivutranganndan,ChuThe,Đơn vị vũ trang nhân dân
chuthe_donvitochuc,ChuThe,"đơn vị, tổ chức"
chuthe_donvitochucthuchiennhiemvuboithuonghotrotaidinhcu,ChuThe,"đơn vị, tổ chức thực hiện nhiệm vụ bồi thường, hỗ trợ, tái định cư"
khainiem_dongiiaodat,KhaiNiem,đơn xin giao đất
hanhviphaply_duadatchuasudungvaosudung,HanhViPhapLy,Đưa đất chưa sử dụng vào sử dụng
khainiem_duongdaytaidien,KhaiNiem,Đường dây tải điện
hanhviphaply_duocboithuong,HanhViPhapLy,"Được bồi thường , hỗ trợ, tái định cư khi Nhà nước thu hồi đất theo quy định của Luật này"
hanhviphaply_cungcapdichvutuvanxacdinhgiadat,HanhViPhapLy,Được cung cấp dịch vụ tư vấn xác định giá đất
hanhviphaply_duoccpgcn,HanhViPhapLy,"Được cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất"
hanhviphaply_duoccocgiaychungnhan,HanhViPhapLy,"Được cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất"
hanhviphaply_duocbaohotro,HanhViPhapLy,"Được Nhà nước bảo hộ khi người khác xâm phạm quyền, lợi ích hợp pháp về đất đai của mình"
dieukien_duocnhanuocchophep,DieuKien,Được Nhà nước cho phép hoạt động
hanhviphaply_duochuongdan,HanhViPhapLy,"Được Nhà nước hướng dẫn và giúp đỡ trong việc cải tạo, phục hồi đất nông nghiệp"
dieukien_duocphepcuacoquannhanuoc,DieuKien,Được phép của cơ quan nhà nước có thẩm quyền
dieukien_duocphep,DieuKien,được phép của cơ quan nhà nước có thẩm quyền
hanhviphaply_duocchuyenmucdich,HanhViPhapLy,Được quyền chuyển mục đích sử dụng đất theo quy định của Luật này và quy định khác của pháp luật có liên quan
hanhviphaply_duoctangcho,HanhViPhapLy,Được tặng cho
hanhviphaply_yeucaucungcapthongtin,HanhViPhapLy,"Được yêu cầu bên thuê tư vấn, cơ quan, tổ chức, cá nhân có liên quan cung cấp thông tin, tài liệu"
chuthe_dai_dien_ho_gia_dinh,ChuThe,đại diện hộ gia đình
khainiem_dat,KhaiNiem,Đất
khainiem_datanninh,KhaiNiem,Đất an ninh
khainiem_datbaiboi,KhaiNiem,"Đất bãi bồi ven sông, ven biển"
khainiem_datbaiboivenSongvenbien,KhaiNiem,"Đất bãi bồi ven sông, ven biển"
khainiem_datbaithaixulychatthai,KhaiNiem,"Đất bãi thải, xử lý chất thải"
dieukien_datbilanchiem,DieuKien,"Đất bị lấn, chiếm"
khainiem_datchieusangcongcong,KhaiNiem,đất chiếu sáng công cộng
khainiem_datchuyentronglua,KhaiNiem,Đất chuyên trồng lúa
khainiem_datchannuoitaptrung,KhaiNiem,Đất chăn nuôi tập trung
khainiem_datchuachothue,KhaiNiem,Đất chưa cho thuê
khainiem_datchuagiao,KhaiNiem,Đất chưa giao
khainiem_datchuasudung,KhaiNiem,Đất chưa sử dụng
khainiem_datchodansinhchodau,KhaiNiem,"đất chợ dân sinh, chợ đầu mối"
khainiem_datcodanhlamthangcanh,KhaiNiem,Đất có danh lam thắng cảnh
khainiem_datcodisanthiennhien,KhaiNiem,Đất có di sản thiên nhiên
khainiem_datcoditichlichsu,KhaiNiem,Đất có di tích lịch sử
khainiem_datcoditichlichsuvanhoa,KhaiNiem,"đất có di tích lịch sử - văn hóa, danh lam thắng cảnh"
khainiem_datcoditichlichsuvanhoadanhlamthangcanh,KhaiNiem,"Đất có di tích lịch sử - văn hóa, danh lam thắng cảnh"
khainiem_datditichlichsu,KhaiNiem,"Đất có di tích lịch sử - văn hóa, danh lam thắng cảnh"
khainiem_datcotichlichsuvanhoadanhlamthangcanhdisanthiennhien,KhaiNiem,"đất có di tích lịch sử - văn hóa, danh lam thắng cảnh, di sản thiên nhiên"
khainiem_datcomatnuoc,KhaiNiem,Đất có mặt nước
khainiem_datcomatnuocchuyendung,KhaiNiem,Đất có mặt nước chuyên dùng
khainiem_datcomatnuoclaaohodam,KhaiNiem,"Đất có mặt nước là ao, hồ, đầm"
khainiem_datcomatnuocnoidia,KhaiNiem,Đất có mặt nước nội địa
khainiem_datcomatnuocvenbien,KhaiNiem,Đất có mặt nước ven biển
dieukien_datcoquyedinhtathoihan,DieuKien,Đất có quy định thời hạn
khainiem_datconquyodinhtgd,KhaiNiem,đất có quy định thời hạn
dieukien_datcothutien,DieuKien,đất có thu tiền sử dụng đất
khainiem_datcothutien,KhaiNiem,đất có thu tiền sử dụng đất
khainiem_datcongtrinhcapnuocthoatnuoc,KhaiNiem,"đất công trình cấp nước, thoát nước"
khainiem_datcongtrinhgiaothong,KhaiNiem,đất công trình giao thông
khainiem_dathatangbuuchinhvienthongcongnghethongtin,KhaiNiem,"đất công trình hạ tầng bưu chính, viễn thông, công nghệ thông tin"
khainiem_datcongtrinhenergi,KhaiNiem,đất công trình năng lượng
khainiem_datcongtrinhphongchongthientai,KhaiNiem,"đất công trình phòng, chống thiên tai"
khainiem_datcongtrinhthuyloi,KhaiNiem,đất công trình thủy lợi
khainiem_datcongtrinhxulychatthai,KhaiNiem,đất công trình xử lý chất thải
khainiem_datcongich,KhaiNiem,Đất công ích
khainiem_datcosoluutgitrocot,KhaiNiem,Đất cơ sở lưu giữ tro cốt
khainiem_datcosoluugiatrocot,KhaiNiem,đất cơ sở lưu giữ tro cốt
khainiem_datcosoluutrocot,KhaiNiem,đất cơ sở lưu giữ tro cốt
khainiem_datcososanxuatphinongnghiep,KhaiNiem,Đất cơ sở sản xuất phi nông nghiệp
khainiem_datcosotongiao,KhaiNiem,Đất cơ sở tôn giáo
khainiem_datcosotonggiaotinhnguong,KhaiNiem,"Đất cơ sở tôn giáo, tín ngưỡng"
khainiem_datcanghangkhongsanbay,KhaiNiem,"Đất cảng hàng không, sân bay dân dụng"
khainiem_datcumcongnghiep,KhaiNiem,Đất cụm công nghiệp
khainiem_datdothuenhanuoc,KhaiNiem,đất do Nhà nước cho thuê đất thu tiền hằng năm
khainiem_datdonhanuocthuhoi,KhaiNiem,Đất do Nhà nước thu hồi
khainiem_datdanhchodduongsat,KhaiNiem,Đất dành cho đường sắt
khainiem_datgiaothongthuylợi,KhaiNiem,"Đất giao thông, thủy lợi"
khainiem_datkhuchexuat,KhaiNiem,Đất khu chế xuất
khainiem_datkhucongnghiep,KhaiNiem,Đất khu công nghiệp
khainiem_datkhukinhte,KhaiNiem,Đất khu kinh tế
khainiem_datkhulimnghiepungdungcongnghecao,KhaiNiem,Đất khu lâm nghiệp ứng dụng công nghệ cao
khainiem_datkhunuoitrongsanxuatchebien,KhaiNiem,"Đất khu nuôi, trồng, sản xuất, chế biến nông sản, lâm sản, thủy sản, hải sản tập trung"
khainiem_datkhunongnghiepungdungcongnghecao,KhaiNiem,Đất khu nông nghiệp ứng dụng công nghệ cao
khainiem_datkhuvuichoaigiaitricongcongsinhhoatcongdong,KhaiNiem,"đất khu vui chơi, giải trí công cộng, sinh hoạt cộng đồng"
dieukien_datkhongcotranhchap,DieuKien,Đất không có tranh chấp
dieukien_khongcotranhchap,DieuKien,"Đất không có tranh chấp hoặc tranh chấp đã được giải quyết bởi cơ quan nhà nước có thẩm quyền, bản án, quyết định của Tòa án, quyết định hoặc phán quyết của Trọng tài đã có hiệu lực pháp luật"
dieukien_khongtranhchap,DieuKien,"Đất không có tranh chấp, không bị kê biên để bảo đảm thi hành án, không bị áp dụng biện pháp khẩn cấp tạm thời của cơ quan nhà nước có thẩm quyền"
dieukien_datkhongthutien,DieuKien,đất không thu tiền sử dụng đất
khainiem_datkhongthutien,KhaiNiem,đất không thu tiền sử dụng đất
dieukien_datkhongduocchuyennhuong,DieuKien,"Đất không được chuyển nhượng, tặng cho theo quy định của Luật này"
khainiem_datkinhdoanh,KhaiNiem,Đất kinh doanh
khainiem_datlammuoi,KhaiNiem,đất làm muối
khainiem_datlamnghiatrangnghiadia,KhaiNiem,"Đất làm nghĩa trang, nghĩa địa"
khainiem_datlamnghiatrangnghiadianhatangle,KhaiNiem,"Đất làm nghĩa trang, nghĩa địa, nhà tang lễ, nhà hỏa táng"
khainiem_datlamnghiep,KhaiNiem,Đất lâm nghiệp
khainiem_datnghiatrang,KhaiNiem,Đất nghĩa trang
khainiem_datnghiatrangnhatanglecosohoatang,KhaiNiem,"Đất nghĩa trang, nhà tang lễ, cơ sở hỏa táng"
dieukien_datnhanu,DieuKien,"Đất nhận chuyển nhượng, nhận tặng cho"
khainiem_datnhankhoan,KhaiNiem,Đất nhận khoán
khainiem_datnuoitrongthuysan,KhaiNiem,Đất nuôi trồng thủy sản
khainiem_datnuoitrongthuysanduoihinhthucaohodam,KhaiNiem,"Đất nuôi trồng thủy sản dưới hình thức ao, hồ, đầm"
khainiem_datnuoitrongthuysannuocman,KhaiNiem,Đất nuôi trồng thủy sản nước mặn
chuthe_datnongnghiep,ChuThe,đất nông nghiệp
khainiem_datsudungnongnghiep,KhaiNiem,đất nông nghiệp
khainiem_datnongnghiep,KhaiNiem,đất nông nghiệp
khainiem_datnongnghiepkhac,KhaiNiem,Đất nông nghiệp khác
khainiem_datnongnghiepsudungvaomucdichcongich,KhaiNiem,Đất nông nghiệp sử dụng vào mục đích công ích
khainiem_datphinongnghiep,KhaiNiem,đất phi nông nghiệp
khainiem_datphiphinongnghiep,KhaiNiem,Đất phi nông nghiệp
khainiem_datphinongnghiepkhac,KhaiNiem,Đất phi nông nghiệp khác
khainiem_datothutien,KhaiNiem,đất phi nông nghiệp khác được Nhà nước giao đất có thu tiền sử dụng đất hoặc cho thuê đất
khainiem_datophinongnghiep,KhaiNiem,Đất phi nông nghiệp không phải là đất ở
khainiem_datphinongnghiepcothutien,KhaiNiem,Đất phi nông nghiệp được Nhà nước giao đất có thu tiền sử dụng đất
khainiem_datokhongthutien,KhaiNiem,đất phi nông nghiệp được Nhà nước giao đất không thu tiền sử dụng đất
khainiem_datphinongnghiepkhongthutien,KhaiNiem,Đất phi nông nghiệp được Nhà nước giao đất không thu tiền sử dụng đất
khainiem_datphisongnghiepdatothue,KhaiNiem,Đất phi nông nghiệp được Nhà nước giao đất thuê đất
khainiem_datphattrienhattang,KhaiNiem,Đất phát triển hạ tầng cấp quốc gia
khainiem_datquocphong,KhaiNiem,Đất quốc phòng
khainiem_datsudungquocphonganninh,KhaiNiem,"Đất quốc phòng, an ninh"
khainiem_datquocphonganinh,KhaiNiem,"Đất quốc phòng, an ninh"
khainiem_datquocphonganminh,KhaiNiem,"Đất quốc phòng, an ninh"
khainiem_datrungphongho,KhaiNiem,đất rừng phòng hộ
khainiem_datrungsanxuat,KhaiNiem,đất rừng sản xuất
khainiem_datrungsanxuatlarungtunhien,KhaiNiem,Đất rừng sản xuất là rừng tự nhiên
khainiem_datrungdacdung,KhaiNiem,đất rừng đặc dụng
khainiem_datsinhhoatcongdong,KhaiNiem,đất sinh hoạt cộng đồng
khainiem_datsongngoikenhrachsuoi,KhaiNiem,"Đất sông, ngòi, kênh, rạch, suối"
khainiem_datsongngoikênhrachsuoivamatnuocchuyendung,KhaiNiem,"Đất sông, ngòi, kênh, rạch, suối và mặt nước chuyên dùng"
khainiem_datsongngoikenhrachsuoivamatnuocchuyen,KhaiNiem,"Đất sông, ngòi, kênh, rạch, suối và mặt nước chuyên dùng"
khainiem_datsongngoikênhrachsuoiaohodampha,KhaiNiem,"Đất sông, ngòi, kênh, rạch, suối, ao, hồ, đầm, phá"
khainiem_datsanxuatnongnghiep,KhaiNiem,đất sản xuất nông nghiệp
khainiem_datsanxuatvatlieuxaydunglamdogom,KhaiNiem,"Đất sản xuất vật liệu xây dựng, làm đồ gốm"
khainiem_datsanxuatkinhdoanhphinongnghiep,KhaiNiem,"Đất sản xuất, kinh doanh phi nông nghiệp"
khainiem_datsanxuatkinhdoanh,KhaiNiem,"đất sản xuất, kinh doanh phi nông nghiệp"
khainiem_datkhongphaidatthuongmaidichvu,KhaiNiem,"Đất sản xuất, kinh doanh phi nông nghiệp không phải là đất thương mại, dịch vụ"
khainiem_datsudung,KhaiNiem,Đất sử dụng
khainiem_datsudungchocanghangkhongsanbaydandung,KhaiNiem,"Đất sử dụng cho cảng hàng không, sân bay dân dụng"
khainiem_datsudungchohoatdongkhoangsan,KhaiNiem,Đất sử dụng cho hoạt động khoáng sản
khainiem_datsudungchohoatdongtinnguong,KhaiNiem,Đất sử dụng cho hoạt động tín ngưỡng
khainiem_datsudungchohoatdongtongiao,KhaiNiem,Đất sử dụng cho hoạt động tôn giáo
khainiem_datkhucongnghecao,KhaiNiem,Đất sử dụng cho khu công nghệ cao
khainiem_datsudungchokhucongnghecao,KhaiNiem,Đất sử dụng cho khu công nghệ cao
khainiem_datsudungchokinhote,KhaiNiem,Đất sử dụng cho khu kinh tế
khainiem_datsudungchokhukinhte,KhaiNiem,Đất sử dụng cho khu kinh tế
khainiem_datkinhtetrangtrai,KhaiNiem,Đất sử dụng cho kinh tế trang trại
khainiem_datsudungcothoihan,KhaiNiem,Đất sử dụng có thời hạn
khainiem_datsudungvaomucdichcongcong,KhaiNiem,Đất sử dụng vào mục đích công cộng
khainiem_datvaomucdichconggong,KhaiNiem,Đất sử dụng vào mục đích công cộng
khainiem_datsudungvaomucdichconggong,KhaiNiem,Đất sử dụng vào mục đích công cộng
khainiem_datcongcong,KhaiNiem,đất sử dụng vào mục đích công cộng
khainiem_datsudungvaomucdichconng,KhaiNiem,Đất sử dụng vào mục đích công cộng
khainiem_datsudungvaomucdichquocphongan_ninh,KhaiNiem,"Đất sử dụng vào mục đích quốc phòng, an ninh"
khainiem_datsudungvaomucdichquocphonganinh,KhaiNiem,"Đất sử dụng vào mục đích quốc phòng, an ninh"
khainiem_datsudungvaomucdichquocphongan,KhaiNiem,"Đất sử dụng vào mục đích quốc phòng, an ninh"
khainiem_datsudungdechinhtrangkhudancunongthon,KhaiNiem,Đất sử dụng để chỉnh trang khu dân cư nông thôn
khainiem_datsudungdechinhtrangdothi,KhaiNiem,Đất sử dụng để chỉnh trang đô thị
khainiem_datsudungdechinhtrangphattriendothi,KhaiNiem,"Đất sử dụng để chỉnh trang, phát triển đô thị"
khainiem_datsudungdephattrienkhudancunongthon,KhaiNiem,Đất sử dụng để phát triển khu dân cư nông thôn
dieukien_datsudungon dinhlaudai,DieuKien,Đất sử dụng ổn định lâu dài
khainiem_datsudunglaudai,KhaiNiem,đất sử dụng ổn định lâu dài
khainiem_datsudungondinhlaudai,KhaiNiem,Đất sử dụng ổn định lâu dài
khainiem_datthue,KhaiNiem,Đất thuê
khainiem_datthuelai,KhaiNiem,Đất thuê lại
khainiem_datthuochanhtrangan,KhaiNiem,Đất thuộc hành lang an toàn
khainiem_datthuochanhlangbaoveantoan,KhaiNiem,"Đất thuộc hành lang bảo vệ an toàn công trình, khu vực bảo vệ, vành đai an toàn"
khainiem_datthuongmaidichvu,KhaiNiem,"Đất thương mại, dịch vụ"
khainiem_dattrongdoinuitroc,KhaiNiem,"Đất trống, đồi núi trọc"
khainiem_dattrongcayhangnamkhac,KhaiNiem,Đất trồng cây hàng năm khác
dieukien_dattrongcayhangnamkhongduocsd,DieuKien,Đất trồng cây hàng năm không được sử dụng trong thời hạn 12 tháng liên tục
khainiem_dattrongcayhangnam,KhaiNiem,Đất trồng cây hằng năm
khainiem_datrongcayhangnam,KhaiNiem,đất trồng cây hằng năm
khainiem_dattrongcaylau,KhaiNiem,Đất trồng cây lâu năm
khainiem_datrongcaylaunam,KhaiNiem,đất trồng cây lâu năm
khainiem_dattrongcaylaunam,KhaiNiem,Đất trồng cây lâu năm
dieukien_dattrongcaylaukhongduocsd,DieuKien,Đất trồng cây lâu năm không được sử dụng trong thời hạn 18 tháng liên tục
